,Trumps_posts_id,links
270,109287998267859224,https://truthsocial.com/@realDonaldTrump/posts/109287998267859224
271,109761091435546829,https://truthsocial.com/@realDonaldTrump/posts/109761091435546829
272,109629108013083881,https://truthsocial.com/@realDonaldTrump/posts/109629108013083881
273,109780852449319208,https://truthsocial.com/@realDonaldTrump/posts/109780852449319208
274,109343251788012860,https://truthsocial.com/@realDonaldTrump/posts/109343251788012860
275,109673433889192210,https://truthsocial.com/@realDonaldTrump/posts/109673433889192210
276,109769909988448144,https://truthsocial.com/@realDonaldTrump/posts/109769909988448144
277,109299844228575728,https://truthsocial.com/@realDonaldTrump/posts/109299844228575728
278,109263934565827137,https://truthsocial.com/@realDonaldTrump/posts/109263934565827137
279,109780853552806525,https://truthsocial.com/@realDonaldTrump/posts/109780853552806525
280,108472564550583545,https://truthsocial.com/@realDonaldTrump/posts/108472564550583545
281,109686940059084385,https://truthsocial.com/@realDonaldTrump/posts/109686940059084385
282,108363458669577578,https://truthsocial.com/@realDonaldTrump/posts/108363458669577578
283,110108275232551125,https://truthsocial.com/@realDonaldTrump/posts/110108275232551125
284,108809454912105665,https://truthsocial.com/@realDonaldTrump/posts/108809454912105665
285,108911738983318429,https://truthsocial.com/@realDonaldTrump/posts/108911738983318429
286,109767944937696433,https://truthsocial.com/@realDonaldTrump/posts/109767944937696433
287,109487049033934188,https://truthsocial.com/@realDonaldTrump/posts/109487049033934188
288,109784905676177772,https://truthsocial.com/@realDonaldTrump/posts/109784905676177772
289,109514509136363967,https://truthsocial.com/@realDonaldTrump/posts/109514509136363967
290,108645307681770740,https://truthsocial.com/@realDonaldTrump/posts/108645307681770740
291,109405826070401204,https://truthsocial.com/@realDonaldTrump/posts/109405826070401204
292,109650087415750169,https://truthsocial.com/@realDonaldTrump/posts/109650087415750169
293,110006619684510648,https://truthsocial.com/@realDonaldTrump/posts/110006619684510648
294,108827255440502459,https://truthsocial.com/@realDonaldTrump/posts/108827255440502459
295,109014291014043773,https://truthsocial.com/@realDonaldTrump/posts/109014291014043773
296,109751649812697909,https://truthsocial.com/@realDonaldTrump/posts/109751649812697909
297,109539065397620652,https://truthsocial.com/@realDonaldTrump/posts/109539065397620652
298,109715776077575742,https://truthsocial.com/@realDonaldTrump/posts/109715776077575742
299,109269869277798724,https://truthsocial.com/@realDonaldTrump/posts/109269869277798724
300,108614223738450896,https://truthsocial.com/@realDonaldTrump/posts/108614223738450896
301,109966451064612335,https://truthsocial.com/@realDonaldTrump/posts/109966451064612335
302,109181200105620085,https://truthsocial.com/@realDonaldTrump/posts/109181200105620085
303,108301455952020256,https://truthsocial.com/@realDonaldTrump/posts/108301455952020256
304,109158644496040450,https://truthsocial.com/@realDonaldTrump/posts/109158644496040450
305,108362411185634351,https://truthsocial.com/@realDonaldTrump/posts/108362411185634351
306,109342936804009360,https://truthsocial.com/@realDonaldTrump/posts/109342936804009360
307,109249533246320418,https://truthsocial.com/@realDonaldTrump/posts/109249533246320418
308,108897229649996368,https://truthsocial.com/@realDonaldTrump/posts/108897229649996368
309,108719137128016450,https://truthsocial.com/@realDonaldTrump/posts/108719137128016450
310,109122997977577530,https://truthsocial.com/@realDonaldTrump/posts/109122997977577530
311,110012522664150755,https://truthsocial.com/@realDonaldTrump/posts/110012522664150755
312,108836131033357071,https://truthsocial.com/@realDonaldTrump/posts/108836131033357071
313,109082841845272116,https://truthsocial.com/@realDonaldTrump/posts/109082841845272116
314,109400757632862941,https://truthsocial.com/@realDonaldTrump/posts/109400757632862941
315,110079838603115503,https://truthsocial.com/@realDonaldTrump/posts/110079838603115503
316,109751652654575256,https://truthsocial.com/@realDonaldTrump/posts/109751652654575256
317,109294320809937616,https://truthsocial.com/@realDonaldTrump/posts/109294320809937616
318,108793223731198890,https://truthsocial.com/@realDonaldTrump/posts/108793223731198890
319,109797465284099903,https://truthsocial.com/@realDonaldTrump/posts/109797465284099903
320,109111152598104001,https://truthsocial.com/@realDonaldTrump/posts/109111152598104001
321,109824842540493819,https://truthsocial.com/@realDonaldTrump/posts/109824842540493819
322,109491646527941226,https://truthsocial.com/@realDonaldTrump/posts/109491646527941226
323,108273801140042162,https://truthsocial.com/@realDonaldTrump/posts/108273801140042162
324,108917346026579691,https://truthsocial.com/@realDonaldTrump/posts/108917346026579691
325,109122364020528656,https://truthsocial.com/@realDonaldTrump/posts/109122364020528656
326,108580951002119721,https://truthsocial.com/@realDonaldTrump/posts/108580951002119721
327,110089893161151055,https://truthsocial.com/@realDonaldTrump/posts/110089893161151055
328,109996499872169450,https://truthsocial.com/@realDonaldTrump/posts/109996499872169450
329,109196223748496239,https://truthsocial.com/@realDonaldTrump/posts/109196223748496239
330,108342290347791008,https://truthsocial.com/@realDonaldTrump/posts/108342290347791008
331,110000638625583152,https://truthsocial.com/@realDonaldTrump/posts/110000638625583152
332,108868104851018283,https://truthsocial.com/@realDonaldTrump/posts/108868104851018283
333,109979627072978263,https://truthsocial.com/@realDonaldTrump/posts/109979627072978263
334,108962879388936562,https://truthsocial.com/@realDonaldTrump/posts/108962879388936562
335,109346224231219908,https://truthsocial.com/@realDonaldTrump/posts/109346224231219908
336,110083617913468923,https://truthsocial.com/@realDonaldTrump/posts/110083617913468923
337,109474403634600413,https://truthsocial.com/@realDonaldTrump/posts/109474403634600413
338,108573554016306542,https://truthsocial.com/@realDonaldTrump/posts/108573554016306542
339,109279050782003690,https://truthsocial.com/@realDonaldTrump/posts/109279050782003690
340,109128151855966096,https://truthsocial.com/@realDonaldTrump/posts/109128151855966096
341,108619549297596033,https://truthsocial.com/@realDonaldTrump/posts/108619549297596033
342,109920580367970832,https://truthsocial.com/@realDonaldTrump/posts/109920580367970832
343,108751163341367377,https://truthsocial.com/@realDonaldTrump/posts/108751163341367377
344,110075197708362531,https://truthsocial.com/@realDonaldTrump/posts/110075197708362531
345,110038893926879008,https://truthsocial.com/@realDonaldTrump/posts/110038893926879008
346,109391456330107595,https://truthsocial.com/@realDonaldTrump/posts/109391456330107595
347,109215239318376003,https://truthsocial.com/@realDonaldTrump/posts/109215239318376003
348,109824993041762718,https://truthsocial.com/@realDonaldTrump/posts/109824993041762718
349,109391647102814200,https://truthsocial.com/@realDonaldTrump/posts/109391647102814200
350,109882341185621234,https://truthsocial.com/@realDonaldTrump/posts/109882341185621234
351,109089468298115834,https://truthsocial.com/@realDonaldTrump/posts/109089468298115834
352,108988563838436740,https://truthsocial.com/@realDonaldTrump/posts/108988563838436740
353,109846157479696065,https://truthsocial.com/@realDonaldTrump/posts/109846157479696065
354,109346190062383551,https://truthsocial.com/@realDonaldTrump/posts/109346190062383551
355,108603129759864869,https://truthsocial.com/@realDonaldTrump/posts/108603129759864869
356,108688782282561503,https://truthsocial.com/@realDonaldTrump/posts/108688782282561503
357,110073679705869037,https://truthsocial.com/@realDonaldTrump/posts/110073679705869037
358,108935934097755532,https://truthsocial.com/@realDonaldTrump/posts/108935934097755532
359,109089462573426412,https://truthsocial.com/@realDonaldTrump/posts/109089462573426412
360,108555959605665375,https://truthsocial.com/@realDonaldTrump/posts/108555959605665375
361,108302194127267379,https://truthsocial.com/@realDonaldTrump/posts/108302194127267379
362,110093325829403396,https://truthsocial.com/@realDonaldTrump/posts/110093325829403396
363,109208240934809623,https://truthsocial.com/@realDonaldTrump/posts/109208240934809623
364,109809053136019241,https://truthsocial.com/@realDonaldTrump/posts/109809053136019241
365,109060601670904993,https://truthsocial.com/@realDonaldTrump/posts/109060601670904993
366,109391314022880501,https://truthsocial.com/@realDonaldTrump/posts/109391314022880501
367,109278306800194349,https://truthsocial.com/@realDonaldTrump/posts/109278306800194349
368,108873946330045860,https://truthsocial.com/@realDonaldTrump/posts/108873946330045860
369,108809745635608384,https://truthsocial.com/@realDonaldTrump/posts/108809745635608384
370,108917383630370160,https://truthsocial.com/@realDonaldTrump/posts/108917383630370160
371,109836465686214739,https://truthsocial.com/@realDonaldTrump/posts/109836465686214739
372,110016708356596177,https://truthsocial.com/@realDonaldTrump/posts/110016708356596177
373,108902802318167354,https://truthsocial.com/@realDonaldTrump/posts/108902802318167354
374,109128150757895839,https://truthsocial.com/@realDonaldTrump/posts/109128150757895839
375,109479388705170301,https://truthsocial.com/@realDonaldTrump/posts/109479388705170301
376,108521433131808244,https://truthsocial.com/@realDonaldTrump/posts/108521433131808244
377,108358573251841540,https://truthsocial.com/@realDonaldTrump/posts/108358573251841540
378,108897286622067100,https://truthsocial.com/@realDonaldTrump/posts/108897286622067100
379,109826940991880878,https://truthsocial.com/@realDonaldTrump/posts/109826940991880878
380,110093569267125530,https://truthsocial.com/@realDonaldTrump/posts/110093569267125530
381,109983324025641238,https://truthsocial.com/@realDonaldTrump/posts/109983324025641238
382,109165030312980151,https://truthsocial.com/@realDonaldTrump/posts/109165030312980151
383,109778733390559369,https://truthsocial.com/@realDonaldTrump/posts/109778733390559369
384,109606644537295599,https://truthsocial.com/@realDonaldTrump/posts/109606644537295599
385,108719019488260353,https://truthsocial.com/@realDonaldTrump/posts/108719019488260353
386,109547955306612433,https://truthsocial.com/@realDonaldTrump/posts/109547955306612433
387,108952317845809359,https://truthsocial.com/@realDonaldTrump/posts/108952317845809359
388,110075348432207620,https://truthsocial.com/@realDonaldTrump/posts/110075348432207620
389,109665870868258251,https://truthsocial.com/@realDonaldTrump/posts/109665870868258251
390,109761095722330721,https://truthsocial.com/@realDonaldTrump/posts/109761095722330721
391,108664390838314064,https://truthsocial.com/@realDonaldTrump/posts/108664390838314064
392,109905687921308255,https://truthsocial.com/@realDonaldTrump/posts/109905687921308255
393,109689896502511390,https://truthsocial.com/@realDonaldTrump/posts/109689896502511390
394,109778736297823186,https://truthsocial.com/@realDonaldTrump/posts/109778736297823186
395,108758924673750793,https://truthsocial.com/@realDonaldTrump/posts/108758924673750793
396,108733527254461091,https://truthsocial.com/@realDonaldTrump/posts/108733527254461091
397,109724396546873157,https://truthsocial.com/@realDonaldTrump/posts/109724396546873157
398,108941021511303850,https://truthsocial.com/@realDonaldTrump/posts/108941021511303850
399,109423251440782165,https://truthsocial.com/@realDonaldTrump/posts/109423251440782165
400,109400842766496989,https://truthsocial.com/@realDonaldTrump/posts/109400842766496989
401,109105715495752629,https://truthsocial.com/@realDonaldTrump/posts/109105715495752629
402,109724608682812357,https://truthsocial.com/@realDonaldTrump/posts/109724608682812357
403,108777855524759696,https://truthsocial.com/@realDonaldTrump/posts/108777855524759696
404,109661803092830141,https://truthsocial.com/@realDonaldTrump/posts/109661803092830141
405,110059281894084066,https://truthsocial.com/@realDonaldTrump/posts/110059281894084066
406,109507654181184051,https://truthsocial.com/@realDonaldTrump/posts/109507654181184051
407,109429145924842285,https://truthsocial.com/@realDonaldTrump/posts/109429145924842285
408,110046475856971455,https://truthsocial.com/@realDonaldTrump/posts/110046475856971455
409,109048401682467438,https://truthsocial.com/@realDonaldTrump/posts/109048401682467438
410,109687047525656470,https://truthsocial.com/@realDonaldTrump/posts/109687047525656470
411,108911580013211977,https://truthsocial.com/@realDonaldTrump/posts/108911580013211977
412,109710457481780381,https://truthsocial.com/@realDonaldTrump/posts/109710457481780381
413,109372118142926206,https://truthsocial.com/@realDonaldTrump/posts/109372118142926206
414,109553519887487832,https://truthsocial.com/@realDonaldTrump/posts/109553519887487832
415,109122364914756509,https://truthsocial.com/@realDonaldTrump/posts/109122364914756509
416,109405284223556651,https://truthsocial.com/@realDonaldTrump/posts/109405284223556651
417,109875601759810767,https://truthsocial.com/@realDonaldTrump/posts/109875601759810767
418,109870655954383490,https://truthsocial.com/@realDonaldTrump/posts/109870655954383490
419,108664360929886002,https://truthsocial.com/@realDonaldTrump/posts/108664360929886002
420,109797072460046849,https://truthsocial.com/@realDonaldTrump/posts/109797072460046849
421,108603818430722219,https://truthsocial.com/@realDonaldTrump/posts/108603818430722219
422,108904669839799414,https://truthsocial.com/@realDonaldTrump/posts/108904669839799414
423,109691710524632326,https://truthsocial.com/@realDonaldTrump/posts/109691710524632326
424,108320227300618320,https://truthsocial.com/@realDonaldTrump/posts/108320227300618320
425,109128026969788560,https://truthsocial.com/@realDonaldTrump/posts/109128026969788560
426,108479030233447804,https://truthsocial.com/@realDonaldTrump/posts/108479030233447804
427,109912626915143128,https://truthsocial.com/@realDonaldTrump/posts/109912626915143128
428,110106476277781338,https://truthsocial.com/@realDonaldTrump/posts/110106476277781338
429,109094745574428052,https://truthsocial.com/@realDonaldTrump/posts/109094745574428052
430,108692773541572423,https://truthsocial.com/@realDonaldTrump/posts/108692773541572423
431,108456297016114104,https://truthsocial.com/@realDonaldTrump/posts/108456297016114104
432,109585434041448059,https://truthsocial.com/@realDonaldTrump/posts/109585434041448059
433,110083620304760779,https://truthsocial.com/@realDonaldTrump/posts/110083620304760779
434,110063760779135560,https://truthsocial.com/@realDonaldTrump/posts/110063760779135560
435,108988561765881822,https://truthsocial.com/@realDonaldTrump/posts/108988561765881822
436,109837277912806965,https://truthsocial.com/@realDonaldTrump/posts/109837277912806965
437,109708495085082798,https://truthsocial.com/@realDonaldTrump/posts/109708495085082798
438,108718943316953743,https://truthsocial.com/@realDonaldTrump/posts/108718943316953743
439,109145964677768551,https://truthsocial.com/@realDonaldTrump/posts/109145964677768551
440,108319959381051670,https://truthsocial.com/@realDonaldTrump/posts/108319959381051670
441,109405277586516056,https://truthsocial.com/@realDonaldTrump/posts/109405277586516056
442,108719089199938482,https://truthsocial.com/@realDonaldTrump/posts/108719089199938482
443,109882329610057235,https://truthsocial.com/@realDonaldTrump/posts/109882329610057235
444,109014291787859848,https://truthsocial.com/@realDonaldTrump/posts/109014291787859848
445,109966637435531411,https://truthsocial.com/@realDonaldTrump/posts/109966637435531411
446,110031028151803241,https://truthsocial.com/@realDonaldTrump/posts/110031028151803241
447,109344683002161331,https://truthsocial.com/@realDonaldTrump/posts/109344683002161331
448,108751161336506948,https://truthsocial.com/@realDonaldTrump/posts/108751161336506948
449,109859653669354433,https://truthsocial.com/@realDonaldTrump/posts/109859653669354433
450,109797504402009205,https://truthsocial.com/@realDonaldTrump/posts/109797504402009205
451,109355942195217366,https://truthsocial.com/@realDonaldTrump/posts/109355942195217366
452,109123000161456281,https://truthsocial.com/@realDonaldTrump/posts/109123000161456281
453,109827325036509923,https://truthsocial.com/@realDonaldTrump/posts/109827325036509923
454,108541227294019507,https://truthsocial.com/@realDonaldTrump/posts/108541227294019507
455,108441685621781029,https://truthsocial.com/@realDonaldTrump/posts/108441685621781029
456,109145800238946021,https://truthsocial.com/@realDonaldTrump/posts/109145800238946021
457,108998119364121548,https://truthsocial.com/@realDonaldTrump/posts/108998119364121548
458,109320194775209970,https://truthsocial.com/@realDonaldTrump/posts/109320194775209970
459,108757256227498377,https://truthsocial.com/@realDonaldTrump/posts/108757256227498377
460,108422228641696200,https://truthsocial.com/@realDonaldTrump/posts/108422228641696200
461,109255599507186891,https://truthsocial.com/@realDonaldTrump/posts/109255599507186891
462,110103635915239095,https://truthsocial.com/@realDonaldTrump/posts/110103635915239095
463,108896343920236624,https://truthsocial.com/@realDonaldTrump/posts/108896343920236624
464,109829376912584080,https://truthsocial.com/@realDonaldTrump/posts/109829376912584080
465,109989698845280746,https://truthsocial.com/@realDonaldTrump/posts/109989698845280746
466,109888051410301641,https://truthsocial.com/@realDonaldTrump/posts/109888051410301641
467,108879181902543508,https://truthsocial.com/@realDonaldTrump/posts/108879181902543508
468,109215237794420660,https://truthsocial.com/@realDonaldTrump/posts/109215237794420660
469,108380569454858262,https://truthsocial.com/@realDonaldTrump/posts/108380569454858262
470,109071454920071395,https://truthsocial.com/@realDonaldTrump/posts/109071454920071395
471,109327532352603991,https://truthsocial.com/@realDonaldTrump/posts/109327532352603991
472,108521026620377658,https://truthsocial.com/@realDonaldTrump/posts/108521026620377658
473,109400844301348724,https://truthsocial.com/@realDonaldTrump/posts/109400844301348724
474,109509493826788889,https://truthsocial.com/@realDonaldTrump/posts/109509493826788889
475,109013621770792795,https://truthsocial.com/@realDonaldTrump/posts/109013621770792795
476,109943897149815806,https://truthsocial.com/@realDonaldTrump/posts/109943897149815806
477,110098989988722191,https://truthsocial.com/@realDonaldTrump/posts/110098989988722191
478,108902891266239948,https://truthsocial.com/@realDonaldTrump/posts/108902891266239948
479,109043044079970014,https://truthsocial.com/@realDonaldTrump/posts/109043044079970014
480,109638165039551378,https://truthsocial.com/@realDonaldTrump/posts/109638165039551378
481,108521081651523004,https://truthsocial.com/@realDonaldTrump/posts/108521081651523004
482,109527102824671593,https://truthsocial.com/@realDonaldTrump/posts/109527102824671593
483,109967831034646330,https://truthsocial.com/@realDonaldTrump/posts/109967831034646330
484,109413604246945029,https://truthsocial.com/@realDonaldTrump/posts/109413604246945029
485,109048400526923971,https://truthsocial.com/@realDonaldTrump/posts/109048400526923971
486,109661754976255770,https://truthsocial.com/@realDonaldTrump/posts/109661754976255770
487,109519942570878272,https://truthsocial.com/@realDonaldTrump/posts/109519942570878272
488,109318186008274878,https://truthsocial.com/@realDonaldTrump/posts/109318186008274878
489,109249527957508817,https://truthsocial.com/@realDonaldTrump/posts/109249527957508817
490,108911888482607615,https://truthsocial.com/@realDonaldTrump/posts/108911888482607615
491,109938083650467423,https://truthsocial.com/@realDonaldTrump/posts/109938083650467423
492,109272755781723547,https://truthsocial.com/@realDonaldTrump/posts/109272755781723547
493,108319926448514912,https://truthsocial.com/@realDonaldTrump/posts/108319926448514912
494,109764306246559879,https://truthsocial.com/@realDonaldTrump/posts/109764306246559879
495,109076248932103156,https://truthsocial.com/@realDonaldTrump/posts/109076248932103156
496,109391427643883128,https://truthsocial.com/@realDonaldTrump/posts/109391427643883128
497,109389129081374983,https://truthsocial.com/@realDonaldTrump/posts/109389129081374983
498,109789647107312706,https://truthsocial.com/@realDonaldTrump/posts/109789647107312706
499,109474401947683670,https://truthsocial.com/@realDonaldTrump/posts/109474401947683670
500,109043046718456863,https://truthsocial.com/@realDonaldTrump/posts/109043046718456863
501,108328941657478557,https://truthsocial.com/@realDonaldTrump/posts/108328941657478557
502,109547956193041121,https://truthsocial.com/@realDonaldTrump/posts/109547956193041121
503,108301643577625757,https://truthsocial.com/@realDonaldTrump/posts/108301643577625757
504,109328881878688824,https://truthsocial.com/@realDonaldTrump/posts/109328881878688824
505,110031084543398389,https://truthsocial.com/@realDonaldTrump/posts/110031084543398389
506,109142062880870292,https://truthsocial.com/@realDonaldTrump/posts/109142062880870292
507,109192280836613528,https://truthsocial.com/@realDonaldTrump/posts/109192280836613528
508,110068570966605354,https://truthsocial.com/@realDonaldTrump/posts/110068570966605354
509,108971515144463817,https://truthsocial.com/@realDonaldTrump/posts/108971515144463817
510,108211822140637685,https://truthsocial.com/@realDonaldTrump/posts/108211822140637685
511,109446783460038797,https://truthsocial.com/@realDonaldTrump/posts/109446783460038797
512,110030860632815483,https://truthsocial.com/@realDonaldTrump/posts/110030860632815483
513,109485852115777223,https://truthsocial.com/@realDonaldTrump/posts/109485852115777223
514,108913466410463419,https://truthsocial.com/@realDonaldTrump/posts/108913466410463419
515,110068525417762204,https://truthsocial.com/@realDonaldTrump/posts/110068525417762204
516,109465185012964856,https://truthsocial.com/@realDonaldTrump/posts/109465185012964856
517,108904663725048006,https://truthsocial.com/@realDonaldTrump/posts/108904663725048006
518,110038888630099887,https://truthsocial.com/@realDonaldTrump/posts/110038888630099887
519,109485861846170534,https://truthsocial.com/@realDonaldTrump/posts/109485861846170534
520,109453544983243219,https://truthsocial.com/@realDonaldTrump/posts/109453544983243219
521,109287995021819679,https://truthsocial.com/@realDonaldTrump/posts/109287995021819679
522,109342927999017872,https://truthsocial.com/@realDonaldTrump/posts/109342927999017872
523,109688248884920350,https://truthsocial.com/@realDonaldTrump/posts/109688248884920350
524,108245405230557999,https://truthsocial.com/@realDonaldTrump/posts/108245405230557999
525,109466691410031257,https://truthsocial.com/@realDonaldTrump/posts/109466691410031257
526,109346225707538904,https://truthsocial.com/@realDonaldTrump/posts/109346225707538904
527,110099005376933697,https://truthsocial.com/@realDonaldTrump/posts/110099005376933697
528,109502284151442093,https://truthsocial.com/@realDonaldTrump/posts/109502284151442093
529,109711280705436828,https://truthsocial.com/@realDonaldTrump/posts/109711280705436828
530,109761065800192435,https://truthsocial.com/@realDonaldTrump/posts/109761065800192435
531,110031052613715386,https://truthsocial.com/@realDonaldTrump/posts/110031052613715386
532,109400765063839822,https://truthsocial.com/@realDonaldTrump/posts/109400765063839822
533,109875504045497986,https://truthsocial.com/@realDonaldTrump/posts/109875504045497986
534,109479387578771783,https://truthsocial.com/@realDonaldTrump/posts/109479387578771783
535,109744279450346708,https://truthsocial.com/@realDonaldTrump/posts/109744279450346708
536,108771228720714184,https://truthsocial.com/@realDonaldTrump/posts/108771228720714184
537,109276301877414561,https://truthsocial.com/@realDonaldTrump/posts/109276301877414561
538,109248483161159275,https://truthsocial.com/@realDonaldTrump/posts/109248483161159275
539,108793238765897134,https://truthsocial.com/@realDonaldTrump/posts/108793238765897134
540,108342291489232626,https://truthsocial.com/@realDonaldTrump/posts/108342291489232626
